no,timestamp,shortSQL,fullSQL
11,1701217297748," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '966b73e3-c8b2-4305-a1bc-24de6bb4748f' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '966b73e3-c8b2-4305-a1bc-24de6bb4748f' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/59852d19-46c0-4899-8d6a-6c54d8574b95/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
12,1701218118807," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '966b73e3-c8b2-4305-a1bc-24de6bb4748f' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '966b73e3-c8b2-4305-a1bc-24de6bb4748f' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/d653d437-467b-41eb-b41e-d2c7aa99e53d/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
13,1707287655470," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '0a30b1f7-eabb-48f3-b70c-d10264da9e2a' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '0a30b1f7-eabb-48f3-b70c-d10264da9e2a' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/72fa5163-d5a2-4886-b5b2-41c0a4f2996f/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
14,1712883853519," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = 'e99ecb04-e950-4cd3-a384-0fbaeeabd227' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = 'e99ecb04-e950-4cd3-a384-0fbaeeabd227' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/23cc76a5-1c04-4ed2-8c8f-145e64b5aaa8/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
15,1720777991155," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/11fb5920-dd80-4c01-b000-95b34e588989/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
16,1720778138137," _SAME_ WHERE o.type = 'SMALL_SHOP_GROUP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SMALL_SHOP_GROUP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/1e771793-b2db-45f7-8b62-8e0412246130/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
17,1725184890897," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/307ece39-0432-408f-a261-4dd974b4e177/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
18,1725246323655," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/4be453df-9747-4eac-922b-3d4cc3a2d7d7/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
19,1725278457680," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/1010b8bc-28eb-47dd-8b96-a4c67649f0f2/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
20,1725324872967," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/2c07c81a-f2f2-4249-aba2-bc09aa52b293/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
21,1725421551077," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/b1afec81-c767-4ff4-b5a4-9c1a33862e2b/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
22,1725847600252," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/954159c9-7f73-4b73-b8a3-16441447a3e8/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
23,1726825551759," _SAME_ WHERE o.type = 'SHOP' AND oc.parentId = 'e40b822d-2c9d-4060-9a4a-e9c82cb9da98' AND o.name LIKE '%上野マルイ%' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'SHOP' AND oc.parentId = 'e40b822d-2c9d-4060-9a4a-e9c82cb9da98' AND o.name LIKE '%上野マルイ%' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/c08a0652-4a34-4126-a5c6-46d27de5f660/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
24,1730326144003," _SAME_ WHERE o.type = 'BIG_SHOP_GROUP' AND oc.parentId = 'dcdaf32b-1480-4f98-9816-f35b349d6310' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'BIG_SHOP_GROUP' AND oc.parentId = 'dcdaf32b-1480-4f98-9816-f35b349d6310' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/989f87a7-d635-4ccf-a76d-8c2886f8c7c2/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
25,1730326492349," _SAME_ WHERE o.type = 'BIG_SHOP_GROUP' AND oc.parentId = 'dcdaf32b-1480-4f98-9816-f35b349d6310' ORDER BY o.name $$) to '_S3_PATH_' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "," unload ($$ SELECT ROW_NUMBER() OVER(ORDER BY o.name) AS ""No"", o.name AS ""組織名"", ( SELECT COUNT(*) FROM coupon_logs l WHERE o.resourceId = l.organizationId AND type = 'issued' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type = 'issued' AND l.createAtMillis < l2.createAtMillis ) ) AS ""発行数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'used' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""消込数"", ( SELECT COUNT(*) FROM coupon_logs l, organization_closure oc WHERE oc.parentId = o.resourceId AND oc.childId = l.usedShopId AND type = 'canceled' AND NOT EXISTS( SELECT 1 FROM coupon_logs AS l2 WHERE l.couponId = l2.couponId AND l2.type <> 'displayed' AND l.createAtMillis < l2.createAtMillis ) ) AS ""キャンセル"" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId WHERE o.type = 'BIG_SHOP_GROUP' AND oc.parentId = 'dcdaf32b-1480-4f98-9816-f35b349d6310' ORDER BY o.name $$) to 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/2af07bf7-3779-4b34-bb99-e5df585a915d/' iam_role 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF "
