campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
dc2.large_x3nodes_run_1,Q5_1,dc2.large_x3nodes,FINISHED,78204,2024-12-24T16:50:14.006Z
dc2.large_x3nodes_run_1,Q3_5,dc2.large_x3nodes,FINISHED,4839,2024-12-24T16:46:49.285Z
dc2.large_x3nodes_run_1,Q3_1,dc2.large_x3nodes,FINISHED,4960,2024-12-24T16:46:14.669Z
dc2.large_x3nodes_run_1,Q10_8,dc2.large_x3nodes,FINISHED,70685,2024-12-24T18:01:09.871Z
dc2.large_x3nodes_run_1,Q4_5,dc2.large_x3nodes,FINISHED,5145,2024-12-24T16:48:15.066Z
dc2.large_x3nodes_run_1,Q10_4,dc2.large_x3nodes,FINISHED,79348,2024-12-24T17:56:17.801Z
dc2.large_x3nodes_run_1,Q8_1,dc2.large_x3nodes,FINISHED,86999,2024-12-24T17:25:41.555Z
dc2.large_x3nodes_run_1,Q2_6,dc2.large_x3nodes,FINISHED,2144,2024-12-24T16:45:48.493Z
dc2.large_x3nodes_run_1,Q1_7,dc2.large_x3nodes,FINISHED,10773,2024-12-24T16:44:35.970Z
dc2.large_x3nodes_run_1,Q8_5,dc2.large_x3nodes,FINISHED,83098,2024-12-24T17:31:33.165Z
dc2.large_x3nodes_run_1,Q3_9,dc2.large_x3nodes,FINISHED,4533,2024-12-24T16:47:23.508Z
dc2.large_x3nodes_run_1,Q5_4,dc2.large_x3nodes,FINISHED,75825,2024-12-24T16:54:16.051Z
dc2.large_x3nodes_run_1,Q6_2,dc2.large_x3nodes,FINISHED,48961,2024-12-24T17:03:09.562Z
dc2.large_x3nodes_run_1,Q8_9,dc2.large_x3nodes,FINISHED,83490,2024-12-24T17:37:17.983Z
dc2.large_x3nodes_run_1,Q10_3,dc2.large_x3nodes,FINISHED,70591,2024-12-24T17:54:55.472Z
dc2.large_x3nodes_run_1,Q9_6,dc2.large_x3nodes,FINISHED,73095,2024-12-24T17:46:07.489Z
dc2.large_x3nodes_run_1,Q9_4,dc2.large_x3nodes,FINISHED,75797,2024-12-24T17:43:32.966Z
dc2.large_x3nodes_run_1,Q7_1,dc2.large_x3nodes,FINISHED,86764,2024-12-24T17:11:57.368Z
dc2.large_x3nodes_run_1,Q10_7,dc2.large_x3nodes,FINISHED,72001,2024-12-24T17:59:57.557Z
dc2.large_x3nodes_run_1,Q5_9,dc2.large_x3nodes,FINISHED,8691,2024-12-24T16:59:59.749Z
dc2.large_x3nodes_run_1,Q10_1,dc2.large_x3nodes,FINISHED,69717,2024-12-24T17:52:28.041Z
dc2.large_x3nodes_run_1,Q10_5,dc2.large_x3nodes,FINISHED,69627,2024-12-24T17:57:29.932Z
dc2.large_x3nodes_run_1,Q1_2,dc2.large_x3nodes,FINISHED,10825,2024-12-24T16:43:19.346Z
dc2.large_x3nodes_run_1,Q1_1,dc2.large_x3nodes,FINISHED,10955,2024-12-24T16:43:03.700Z
dc2.large_x3nodes_run_1,Q9_8,dc2.large_x3nodes,FINISHED,74139,2024-12-24T17:48:41.511Z
dc2.large_x3nodes_run_1,Q2_5,dc2.large_x3nodes,FINISHED,1607,2024-12-24T16:45:44.067Z
dc2.large_x3nodes_run_1,Q7_9,dc2.large_x3nodes,FINISHED,80250,2024-12-24T17:22:52.423Z
dc2.large_x3nodes_run_1,Q8_8,dc2.large_x3nodes,FINISHED,83275,2024-12-24T17:35:51.700Z
dc2.large_x3nodes_run_1,Q3_2,dc2.large_x3nodes,FINISHED,5355,2024-12-24T16:46:23.340Z
dc2.large_x3nodes_run_1,Q8_4,dc2.large_x3nodes,FINISHED,83575,2024-12-24T17:30:06.893Z
dc2.large_x3nodes_run_1,Q9_10,dc2.large_x3nodes,FINISHED,74958,2024-12-24T17:51:15.998Z
dc2.large_x3nodes_run_1,Q9_1,dc2.large_x3nodes,FINISHED,72533,2024-12-24T17:39:29.105Z
dc2.large_x3nodes_run_1,Q8_3,dc2.large_x3nodes,FINISHED,84092,2024-12-24T17:28:40.822Z
dc2.large_x3nodes_run_1,Q4_10,dc2.large_x3nodes,FINISHED,5216,2024-12-24T16:48:54.422Z
dc2.large_x3nodes_run_1,Q4_2,dc2.large_x3nodes,FINISHED,4867,2024-12-24T16:47:51.537Z
dc2.large_x3nodes_run_1,Q6_5,dc2.large_x3nodes,FINISHED,52257,2024-12-24T17:05:54.950Z
dc2.large_x3nodes_run_1,Q7_5,dc2.large_x3nodes,FINISHED,80481,2024-12-24T17:17:24.909Z
dc2.large_x3nodes_run_1,Q2_10,dc2.large_x3nodes,FINISHED,1759,2024-12-24T16:46:06.361Z
dc2.large_x3nodes_run_1,Q9_2,dc2.large_x3nodes,FINISHED,76522,2024-12-24T17:40:48.128Z
dc2.large_x3nodes_run_1,Q9_5,dc2.large_x3nodes,FINISHED,75453,2024-12-24T17:44:52.006Z
dc2.large_x3nodes_run_1,Q10_10,dc2.large_x3nodes,FINISHED,1355,2024-12-24T18:01:18.872Z
dc2.large_x3nodes_run_1,Q1_5,dc2.large_x3nodes,FINISHED,10445,2024-12-24T16:44:05.424Z
dc2.large_x3nodes_run_1,Q6_8,dc2.large_x3nodes,FINISHED,50145,2024-12-24T17:08:37.109Z
dc2.large_x3nodes_run_1,Q4_7,dc2.large_x3nodes,FINISHED,5028,2024-12-24T16:48:30.783Z
dc2.large_x3nodes_run_1,Q2_8,dc2.large_x3nodes,FINISHED,1552,2024-12-24T16:45:57.576Z
dc2.large_x3nodes_run_1,Q2_3,dc2.large_x3nodes,FINISHED,1719,2024-12-24T16:45:35.136Z
dc2.large_x3nodes_run_1,Q9_7,dc2.large_x3nodes,FINISHED,75001,2024-12-24T17:47:26.108Z
dc2.large_x3nodes_run_1,Q3_4,dc2.large_x3nodes,FINISHED,6078,2024-12-24T16:46:40.695Z
dc2.large_x3nodes_run_1,Q4_8,dc2.large_x3nodes,FINISHED,5067,2024-12-24T16:48:38.611Z
dc2.large_x3nodes_run_1,Q7_6,dc2.large_x3nodes,FINISHED,80612,2024-12-24T17:18:47.391Z
dc2.large_x3nodes_run_1,Q4_3,dc2.large_x3nodes,FINISHED,5047,2024-12-24T16:47:59.465Z
dc2.large_x3nodes_run_1,Q5_5,dc2.large_x3nodes,FINISHED,83780,2024-12-24T16:55:42.088Z
dc2.large_x3nodes_run_1,Q4_1,dc2.large_x3nodes,FINISHED,7178,2024-12-24T16:47:43.681Z
dc2.large_x3nodes_run_1,Q6_9,dc2.large_x3nodes,FINISHED,54081,2024-12-24T17:09:32.550Z
dc2.large_x3nodes_run_1,Q6_10,dc2.large_x3nodes,FINISHED,52922,2024-12-24T17:10:27.866Z
dc2.large_x3nodes_run_1,Q7_3,dc2.large_x3nodes,FINISHED,81108,2024-12-24T17:14:43.150Z
dc2.large_x3nodes_run_1,Q4_6,dc2.large_x3nodes,FINISHED,4877,2024-12-24T16:48:22.892Z
dc2.large_x3nodes_run_1,Q3_8,dc2.large_x3nodes,FINISHED,4530,2024-12-24T16:47:14.988Z
dc2.large_x3nodes_run_1,Q9_9,dc2.large_x3nodes,FINISHED,77102,2024-12-24T17:50:00.230Z
dc2.large_x3nodes_run_1,Q4_4,dc2.large_x3nodes,FINISHED,4876,2024-12-24T16:48:07.251Z
dc2.large_x3nodes_run_1,Q2_1,dc2.large_x3nodes,FINISHED,1490,2024-12-24T16:45:26.103Z
dc2.large_x3nodes_run_1,Q5_3,dc2.large_x3nodes,FINISHED,76859,2024-12-24T16:52:56.771Z
dc2.large_x3nodes_run_1,Q7_2,dc2.large_x3nodes,FINISHED,78407,2024-12-24T17:13:20.328Z
dc2.large_x3nodes_run_1,Q6_3,dc2.large_x3nodes,FINISHED,51316,2024-12-24T17:04:04.732Z
dc2.large_x3nodes_run_1,Q6_1,dc2.large_x3nodes,FINISHED,54360,2024-12-24T17:02:17.567Z
dc2.large_x3nodes_run_1,Q3_3,dc2.large_x3nodes,FINISHED,4448,2024-12-24T16:46:32.072Z
dc2.large_x3nodes_run_1,Q7_10,dc2.large_x3nodes,FINISHED,76710,2024-12-24T17:24:11.715Z
dc2.large_x3nodes_run_1,Q2_9,dc2.large_x3nodes,FINISHED,1343,2024-12-24T16:46:01.955Z
dc2.large_x3nodes_run_1,Q3_7,dc2.large_x3nodes,FINISHED,4603,2024-12-24T16:47:06.439Z
dc2.large_x3nodes_run_1,Q1_3,dc2.large_x3nodes,FINISHED,10499,2024-12-24T16:43:34.816Z
dc2.large_x3nodes_run_1,Q10_6,dc2.large_x3nodes,FINISHED,69427,2024-12-24T17:58:41.888Z
dc2.large_x3nodes_run_1,Q2_2,dc2.large_x3nodes,FINISHED,1616,2024-12-24T16:45:30.503Z
dc2.large_x3nodes_run_1,Q2_4,dc2.large_x3nodes,FINISHED,1321,2024-12-24T16:45:39.589Z
dc2.large_x3nodes_run_1,Q9_3,dc2.large_x3nodes,FINISHED,83176,2024-12-24T17:42:13.982Z
dc2.large_x3nodes_run_1,Q8_7,dc2.large_x3nodes,FINISHED,82201,2024-12-24T17:34:25.635Z
dc2.large_x3nodes_run_1,Q8_10,dc2.large_x3nodes,FINISHED,52397,2024-12-24T17:38:13.675Z
dc2.large_x3nodes_run_1,Q1_8,dc2.large_x3nodes,FINISHED,10704,2024-12-24T16:44:51.168Z
dc2.large_x3nodes_run_1,Q4_9,dc2.large_x3nodes,FINISHED,5332,2024-12-24T16:48:46.585Z
dc2.large_x3nodes_run_1,Q7_4,dc2.large_x3nodes,FINISHED,75924,2024-12-24T17:16:02.469Z
dc2.large_x3nodes_run_1,Q8_6,dc2.large_x3nodes,FINISHED,81536,2024-12-24T17:32:59.327Z
dc2.large_x3nodes_run_1,Q5_10,dc2.large_x3nodes,FINISHED,78566,2024-12-24T17:01:22.342Z
dc2.large_x3nodes_run_1,Q7_7,dc2.large_x3nodes,FINISHED,75229,2024-12-24T17:20:06.953Z
