campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
ra3.xlplus_x3nodes_run_1,Q9_6,ra3.xlplus_x3nodes,FINISHED,28502,2024-12-24T17:11:54.437Z
ra3.xlplus_x3nodes_run_1,Q7_5,ra3.xlplus_x3nodes,FINISHED,30867,2024-12-24T17:00:05.500Z
ra3.xlplus_x3nodes_run_1,Q2_10,ra3.xlplus_x3nodes,FINISHED,670,2024-12-24T16:46:27.153Z
ra3.xlplus_x3nodes_run_1,Q10_4,ra3.xlplus_x3nodes,FINISHED,27059,2024-12-24T17:15:53.294Z
ra3.xlplus_x3nodes_run_1,Q10_2,ra3.xlplus_x3nodes,FINISHED,26999,2024-12-24T17:14:57.102Z
ra3.xlplus_x3nodes_run_1,Q4_8,ra3.xlplus_x3nodes,FINISHED,2738,2024-12-24T16:47:58.710Z
ra3.xlplus_x3nodes_run_1,Q9_1,ra3.xlplus_x3nodes,FINISHED,28722,2024-12-24T17:09:09.953Z
ra3.xlplus_x3nodes_run_1,Q5_8,ra3.xlplus_x3nodes,FINISHED,29213,2024-12-24T16:52:33.494Z
ra3.xlplus_x3nodes_run_1,Q1_9,ra3.xlplus_x3nodes,FINISHED,4611,2024-12-24T16:45:33.267Z
ra3.xlplus_x3nodes_run_1,Q3_4,ra3.xlplus_x3nodes,FINISHED,2362,2024-12-24T16:46:48.284Z
ra3.xlplus_x3nodes_run_1,Q6_5,ra3.xlplus_x3nodes,FINISHED,21602,2024-12-24T16:55:14.112Z
ra3.xlplus_x3nodes_run_1,Q7_9,ra3.xlplus_x3nodes,FINISHED,31354,2024-12-24T17:02:23.534Z
ra3.xlplus_x3nodes_run_1,Q1_4,ra3.xlplus_x3nodes,FINISHED,4562,2024-12-24T16:44:50.802Z
ra3.xlplus_x3nodes_run_1,Q1_6,ra3.xlplus_x3nodes,FINISHED,4498,2024-12-24T16:45:07.847Z
ra3.xlplus_x3nodes_run_1,Q6_9,ra3.xlplus_x3nodes,FINISHED,21576,2024-12-24T16:56:53.293Z
ra3.xlplus_x3nodes_run_1,Q6_4,ra3.xlplus_x3nodes,FINISHED,20900,2024-12-24T16:54:49.331Z
ra3.xlplus_x3nodes_run_1,Q4_4,ra3.xlplus_x3nodes,FINISHED,2725,2024-12-24T16:47:40.896Z
ra3.xlplus_x3nodes_run_1,Q6_2,ra3.xlplus_x3nodes,FINISHED,20289,2024-12-24T16:53:59.952Z
ra3.xlplus_x3nodes_run_1,Q7_1,ra3.xlplus_x3nodes,FINISHED,31771,2024-12-24T16:57:50.422Z
ra3.xlplus_x3nodes_run_1,Q6_3,ra3.xlplus_x3nodes,FINISHED,21643,2024-12-24T16:54:24.619Z
ra3.xlplus_x3nodes_run_1,Q1_2,ra3.xlplus_x3nodes,FINISHED,4492,2024-12-24T16:44:33.563Z
ra3.xlplus_x3nodes_run_1,Q5_9,ra3.xlplus_x3nodes,FINISHED,4155,2024-12-24T16:52:41.829Z
ra3.xlplus_x3nodes_run_1,Q4_10,ra3.xlplus_x3nodes,FINISHED,2758,2024-12-24T16:48:07.637Z
ra3.xlplus_x3nodes_run_1,Q2_2,ra3.xlplus_x3nodes,FINISHED,691,2024-12-24T16:45:51.426Z
ra3.xlplus_x3nodes_run_1,Q10_9,ra3.xlplus_x3nodes,FINISHED,1031,2024-12-24T17:17:50.108Z
ra3.xlplus_x3nodes_run_1,Q7_4,ra3.xlplus_x3nodes,FINISHED,29382,2024-12-24T16:59:30.223Z
ra3.xlplus_x3nodes_run_1,Q2_9,ra3.xlplus_x3nodes,FINISHED,528,2024-12-24T16:46:22.694Z
ra3.xlplus_x3nodes_run_1,Q1_10,ra3.xlplus_x3nodes,FINISHED,4669,2024-12-24T16:45:42.067Z
ra3.xlplus_x3nodes_run_1,Q10_5,ra3.xlplus_x3nodes,FINISHED,26791,2024-12-24T17:16:21.307Z
ra3.xlplus_x3nodes_run_1,Q4_7,ra3.xlplus_x3nodes,FINISHED,2832,2024-12-24T16:47:54.255Z
ra3.xlplus_x3nodes_run_1,Q6_6,ra3.xlplus_x3nodes,FINISHED,21516,2024-12-24T16:55:38.796Z
ra3.xlplus_x3nodes_run_1,Q3_9,ra3.xlplus_x3nodes,FINISHED,2712,2024-12-24T16:47:14.301Z
ra3.xlplus_x3nodes_run_1,Q6_1,ra3.xlplus_x3nodes,FINISHED,22171,2024-12-24T16:53:38.498Z
ra3.xlplus_x3nodes_run_1,Q4_5,ra3.xlplus_x3nodes,FINISHED,2711,2024-12-24T16:47:45.359Z
ra3.xlplus_x3nodes_run_1,Q4_6,ra3.xlplus_x3nodes,FINISHED,2722,2024-12-24T16:47:49.795Z
ra3.xlplus_x3nodes_run_1,Q3_1,ra3.xlplus_x3nodes,FINISHED,3142,2024-12-24T16:46:32.216Z
ra3.xlplus_x3nodes_run_1,Q3_7,ra3.xlplus_x3nodes,FINISHED,2837,2024-12-24T16:47:03.925Z
ra3.xlplus_x3nodes_run_1,Q8_8,ra3.xlplus_x3nodes,FINISHED,31312,2024-12-24T17:07:37.754Z
ra3.xlplus_x3nodes_run_1,Q9_10,ra3.xlplus_x3nodes,FINISHED,28964,2024-12-24T17:14:00.755Z
ra3.xlplus_x3nodes_run_1,Q3_2,ra3.xlplus_x3nodes,FINISHED,3188,2024-12-24T16:46:37.585Z
ra3.xlplus_x3nodes_run_1,Q8_2,ra3.xlplus_x3nodes,FINISHED,30800,2024-12-24T17:04:06.040Z
ra3.xlplus_x3nodes_run_1,Q10_7,ra3.xlplus_x3nodes,FINISHED,26811,2024-12-24T17:17:17.544Z
ra3.xlplus_x3nodes_run_1,Q5_4,ra3.xlplus_x3nodes,FINISHED,29129,2024-12-24T16:50:22.035Z
ra3.xlplus_x3nodes_run_1,Q7_10,ra3.xlplus_x3nodes,FINISHED,29461,2024-12-24T17:02:55.601Z
ra3.xlplus_x3nodes_run_1,Q8_1,ra3.xlplus_x3nodes,FINISHED,30674,2024-12-24T17:03:30.791Z
ra3.xlplus_x3nodes_run_1,Q2_8,ra3.xlplus_x3nodes,FINISHED,610,2024-12-24T16:46:18.314Z
ra3.xlplus_x3nodes_run_1,Q9_8,ra3.xlplus_x3nodes,FINISHED,28959,2024-12-24T17:12:57.538Z
ra3.xlplus_x3nodes_run_1,Q7_2,ra3.xlplus_x3nodes,FINISHED,30292,2024-12-24T16:58:22.586Z
ra3.xlplus_x3nodes_run_1,Q4_2,ra3.xlplus_x3nodes,FINISHED,3023,2024-12-24T16:47:31.882Z
ra3.xlplus_x3nodes_run_1,Q3_8,ra3.xlplus_x3nodes,FINISHED,2782,2024-12-24T16:47:09.121Z
ra3.xlplus_x3nodes_run_1,Q2_6,ra3.xlplus_x3nodes,FINISHED,858,2024-12-24T16:46:09.322Z
ra3.xlplus_x3nodes_run_1,Q2_4,ra3.xlplus_x3nodes,FINISHED,528,2024-12-24T16:46:00.355Z
ra3.xlplus_x3nodes_run_1,Q4_9,ra3.xlplus_x3nodes,FINISHED,2866,2024-12-24T16:48:03.192Z
ra3.xlplus_x3nodes_run_1,Q7_7,ra3.xlplus_x3nodes,FINISHED,29278,2024-12-24T17:01:12.751Z
ra3.xlplus_x3nodes_run_1,Q2_3,ra3.xlplus_x3nodes,FINISHED,828,2024-12-24T16:45:55.919Z
ra3.xlplus_x3nodes_run_1,Q10_10,ra3.xlplus_x3nodes,FINISHED,1025,2024-12-24T17:17:54.509Z
ra3.xlplus_x3nodes_run_1,Q7_6,ra3.xlplus_x3nodes,FINISHED,31483,2024-12-24T17:00:40.737Z
ra3.xlplus_x3nodes_run_1,Q9_7,ra3.xlplus_x3nodes,FINISHED,29371,2024-12-24T17:12:26.079Z
ra3.xlplus_x3nodes_run_1,Q10_6,ra3.xlplus_x3nodes,FINISHED,26774,2024-12-24T17:16:49.393Z
ra3.xlplus_x3nodes_run_1,Q7_3,ra3.xlplus_x3nodes,FINISHED,31293,2024-12-24T16:58:58.207Z
ra3.xlplus_x3nodes_run_1,Q2_5,ra3.xlplus_x3nodes,FINISHED,662,2024-12-24T16:46:04.771Z
ra3.xlplus_x3nodes_run_1,Q8_3,ra3.xlplus_x3nodes,FINISHED,31282,2024-12-24T17:04:41.272Z
ra3.xlplus_x3nodes_run_1,Q9_3,ra3.xlplus_x3nodes,FINISHED,29601,2024-12-24T17:10:12.990Z
ra3.xlplus_x3nodes_run_1,Q8_10,ra3.xlplus_x3nodes,FINISHED,20806,2024-12-24T17:08:38.445Z
ra3.xlplus_x3nodes_run_1,Q1_7,ra3.xlplus_x3nodes,FINISHED,4747,2024-12-24T16:45:16.369Z
ra3.xlplus_x3nodes_run_1,Q8_6,ra3.xlplus_x3nodes,FINISHED,31157,2024-12-24T17:06:27.156Z
ra3.xlplus_x3nodes_run_1,Q6_10,ra3.xlplus_x3nodes,FINISHED,20564,2024-12-24T16:57:14.943Z
ra3.xlplus_x3nodes_run_1,Q5_10,ra3.xlplus_x3nodes,FINISHED,30036,2024-12-24T16:53:13.776Z
ra3.xlplus_x3nodes_run_1,Q10_8,ra3.xlplus_x3nodes,FINISHED,26951,2024-12-24T17:17:45.722Z
ra3.xlplus_x3nodes_run_1,Q5_2,ra3.xlplus_x3nodes,FINISHED,31419,2024-12-24T16:49:18.324Z
ra3.xlplus_x3nodes_run_1,Q9_4,ra3.xlplus_x3nodes,FINISHED,31732,2024-12-24T17:10:47.955Z
ra3.xlplus_x3nodes_run_1,Q1_8,ra3.xlplus_x3nodes,FINISHED,4623,2024-12-24T16:45:24.766Z
ra3.xlplus_x3nodes_run_1,Q3_10,ra3.xlplus_x3nodes,FINISHED,3107,2024-12-24T16:47:19.429Z
ra3.xlplus_x3nodes_run_1,Q2_7,ra3.xlplus_x3nodes,FINISHED,555,2024-12-24T16:46:13.734Z
ra3.xlplus_x3nodes_run_1,Q7_8,ra3.xlplus_x3nodes,FINISHED,31778,2024-12-24T17:01:48.114Z
ra3.xlplus_x3nodes_run_1,Q8_5,ra3.xlplus_x3nodes,FINISHED,31171,2024-12-24T17:05:51.929Z
ra3.xlplus_x3nodes_run_1,Q2_1,ra3.xlplus_x3nodes,FINISHED,790,2024-12-24T16:45:46.730Z
ra3.xlplus_x3nodes_run_1,Q5_1,ra3.xlplus_x3nodes,FINISHED,30996,2024-12-24T16:48:42.932Z
ra3.xlplus_x3nodes_run_1,Q8_9,ra3.xlplus_x3nodes,FINISHED,30982,2024-12-24T17:08:13.171Z
ra3.xlplus_x3nodes_run_1,Q4_1,ra3.xlplus_x3nodes,FINISHED,4520,2024-12-24T16:47:27.443Z
ra3.xlplus_x3nodes_run_1,Q10_3,ra3.xlplus_x3nodes,FINISHED,26701,2024-12-24T17:15:25.226Z
ra3.xlplus_x3nodes_run_1,Q8_7,ra3.xlplus_x3nodes,FINISHED,31318,2024-12-24T17:07:02.444Z
